Index,Predicted Forces,True Forces
0,0.00969323143362999 0.004000549670308828 0.047801706939935684; -0.001631550956517458 0.01031666062772274 0.01865927316248417; 0.0012860378483310342 0.0011818194761872292 0.017992988228797913; -0.008050668053328991 -0.007007963955402374 -0.011031877249479294; 0.009700074791908264 -0.0028661175165325403 0.03570172190666199; -0.0033014651853591204 -0.010033832862973213 0.0143500454723835; 0.0007357131689786911 0.0002716823946684599 0.020966708660125732; -0.007078429218381643 0.007124466821551323 -0.01339934766292572; -0.002302760723978281 0.0037162862718105316 -0.0033644475042819977; 0.0025812352541834116 0.003750056028366089 0.003843367099761963; 0.00023526350560132414 -0.0010737995617091656 0.0032493025064468384; -0.001170943956822157 0.002618432743474841 0.005360238254070282; -0.0034473605919629335 -0.0053720660507678986 -0.004984363913536072; 0.001676372718065977 -0.005330669693648815 0.005761060863733292; 0.0015247224364429712 -0.00041010009590536356 0.007021460682153702; -0.00042012735502794385 -0.0027554212138056755 0.004410982131958008; 0.05991103872656822 0.021543089300394058 -0.2290668487548828; -0.011844567954540253 -0.0028976909816265106 -0.00698225200176239; 0.022560404613614082 -0.01360288169234991 -0.05144248902797699; -0.0737731009721756 0.0029050898738205433 -0.11905406415462494; 0.005142216570675373 0.058372512459754944 -0.11431832611560822; -0.022340312600135803 0.0054031056351959705 -0.04681604355573654; 0.03031948022544384 0.01122252643108368 -0.058020565658807755; -0.027051478624343872 0.021139290183782578 -0.05547207593917847; -0.015127708204090595 -0.003596007823944092 -0.052098825573921204; 0.006373681128025055 -0.006438331678509712 -0.05299554020166397; 0.0017692279070615768 -0.0024619856849312782 -0.03220416605472565; 0.016255702823400497 0.0010448051616549492 -0.03184475004673004; -0.007746643386781216 -0.06244945526123047 -0.13288144767284393; 0.0011732709826901555 0.006648270878940821 -0.03149352967739105; 0.015448607504367828 0.0046353330835700035 -0.03313760459423065; -0.029166733846068382 -0.026820654049515724 -0.06063660979270935; -0.08222829550504684 -0.15139612555503845 0.19969753921031952; 0.050847411155700684 0.07568344473838806 0.25458186864852905; -0.0442904569208622 0.006632629781961441 0.1283925622701645; -0.11282897740602493 -0.003997160121798515 0.04760530963540077; 0.10252486169338226 -0.09668764472007751 0.249020516872406; -0.01599988341331482 -0.02853214740753174 0.03906252980232239; -0.021211644634604454 -0.013937458395957947 0.1038505882024765; -0.058337271213531494 -0.02141508460044861 0.03377414867281914; 0.03029787540435791 -0.0006367191672325134 0.03006035089492798; -0.01323374267667532 -0.024399999529123306 0.07841339707374573; -0.00746387243270874 -0.002466475125402212 0.01606622338294983; 0.0046279458329081535 -0.028827998787164688 0.03488363325595856; 0.023258600383996964 -0.01383940875530243 0.03596959635615349; -0.016747523099184036 0.05176153779029846 0.12126761674880981; -0.02543344721198082 0.08713561296463013 0.08922167867422104; 0.016184387728571892 0.043617382645606995 0.04057341814041138; 1.1629047393798828 0.6368064880371094 -0.5243661403656006; -0.6669826507568359 -0.3310542106628418 0.39534735679626465; 0.41804200410842896 0.19897779822349548 0.19461244344711304; -0.2611822485923767 0.17848777770996094 -0.36424922943115234; -0.35120725631713867 -0.5701720714569092 -0.10888054966926575; -0.10347294807434082 -0.004517555236816406 -0.13877838850021362,-0.011474 0.000945 0.035795; -0.000566 -0.004374 0.032602; 0.01698 0.007783 0.020239; -0.008079 0.015188 -0.003267; -0.009871 -0.006005 0.035195; -0.006021 0.001396 0.031827; 0.013047 -0.017988 0.024411; -0.001503 -0.022846 0.004521; 0.01594 0.020337 0.011972; -0.018489 0.023885 0.01756; 0.002745 0.018447 0.016624; 2.2e-05 0.002291 0.030327; 0.017559 -0.020183 0.010235; -0.011473 -0.024334 0.009018; -9.4e-05 -0.00963 0.020042; -0.00351 0.002813 0.021931; 0.107573 0.015802 -0.350204; -0.081015 0.003881 -0.025013; 0.043732 0.006733 -0.095318; -0.140314 0.000974 -0.190556; -0.012942 0.06969 -0.117971; -0.05096 -0.041492 0.001582; 0.030981 0.010299 -0.059502; 0.016081 -0.035722 -0.014464; -0.001905 0.001049 -0.059204; 0.013894 0.001671 -0.056711; 0.004418 0.013948 -0.039774; -0.005995 0.000704 -0.041318; 0.001563 -0.084832 -0.14547; -0.066308 0.037393 -0.013824; 0.035919 -0.035449 -0.078208; 0.013915 0.033401 -0.012362; -0.142761 -0.194788 0.184257; -0.038238 0.026749 -0.077199; 0.075081 -0.124276 -0.151915; -0.04387 -0.022696 -0.030379; -0.006639 0.025618 0.219389; 0.031667 0.016674 -0.130519; -0.029055 0.036396 0.056482; -0.015231 0.010513 -0.038424; 0.009947 -0.010937 -0.001257; -0.005863 0.007879 0.046042; -0.030784 -0.002977 0.022979; 0.028627 -0.016329 0.041603; -0.004829 -0.004774 -0.010417; 0.007015 -0.018246 0.051947; -0.032167 0.05249 0.069923; 0.024637 0.029772 0.051151; 0.655726 0.525076 -0.497963; -0.217859 -0.250987 1.305023; 0.326538 0.206656 0.256897; -0.272786 0.145539 -0.300645; -0.030611 -0.439785 0.10179; -0.192394 0.016657 -0.18948
1,0.003160501830279827 0.0004722026642411947 0.018088694661855698; -0.002540548797696829 -0.0007269210182130337 0.01899634674191475; 0.006164270918816328 -0.0008283308707177639 0.04075709357857704; -0.0030812607146799564 -0.002483302727341652 0.0025112181901931763; 0.0033037452958524227 -0.00041419779881834984 0.018566519021987915; -0.0024850477930158377 0.0008359081111848354 0.021023590117692947; 0.005960725247859955 0.0009379805997014046 0.03520108759403229; -0.0030626473017036915 0.002432859968394041 0.005204327404499054; -0.0010004483629018068 0.0006580622866749763 0.0013341829180717468; -0.002003603847697377 0.0018839510157704353 0.01034160703420639; 0.002519154455512762 -0.0007760166190564632 0.004428308457136154; -0.00017540616681799293 0.0015530767850577831 0.006505489349365234; -0.000955735333263874 -0.000732716522179544 0.0013156905770301819; -0.0020541606936603785 -0.001993310870602727 0.009345930069684982; 0.002517443150281906 0.0006518118316307664 0.004532117396593094; -0.0001666091993683949 -0.001518940320238471 0.006598979234695435; -0.007676899433135986 0.0006278296932578087 -0.05228087306022644; -0.025305096060037613 -0.0008477866649627686 -0.06246964633464813; 0.03774416074156761 -0.0063587334007024765 -0.06300902366638184; -0.0498260036110878 -0.001253221184015274 -0.08472628891468048; -0.0019381865859031677 0.009164494462311268 -0.05820395424962044; -0.014117134734988213 0.03783362731337547 -0.06361621618270874; 0.03169718384742737 0.02761169709265232 -0.08485347032546997; -0.02101106196641922 0.02324863336980343 -0.05836803466081619; -0.012552225030958652 0.0007650931365787983 -0.04711218923330307; 0.01800255849957466 0.0003869626671075821 -0.04618801921606064; -0.007661506533622742 0.0002535879611968994 -0.027880225330591202; 0.011303607374429703 0.00010399706661701202 -0.030553434044122696; -0.006118392571806908 -0.01286696270108223 -0.06535010784864426; -0.012083720415830612 -0.036632027477025986 -0.06095759570598602; 0.02894829958677292 -0.02339838817715645 -0.07793345302343369; -0.021989254280924797 -0.022028855979442596 -0.056884363293647766; 0.012778379023075104 0.025228140875697136 0.09385843575000763; -0.15926548838615417 -0.37761586904525757 -0.2885779142379761; 0.08861565589904785 -0.04634124040603638 0.16642552614212036; -0.0467420294880867 0.0273604616522789 0.07072481513023376; 0.006218709051609039 -0.016500309109687805 0.08925715833902359; -0.17247459292411804 0.393973708152771 -0.31722599267959595; 0.11619367450475693 0.05294783413410187 0.1423059105873108; -0.06247808039188385 -0.0298614464700222 0.08454568684101105; 0.03677811846137047 -0.028213724493980408 0.013623170554637909; 0.01911160536110401 0.025023341178894043 0.06601719558238983; -0.03937249630689621 -0.04541538655757904 0.04792763292789459; -0.01557292602956295 -0.03409024700522423 0.03537138178944588; 0.03858030214905739 0.02482053078711033 0.013903941959142685; 0.023662641644477844 -0.018370002508163452 0.06442299485206604; -0.0422535166144371 0.04184667766094208 0.04696887731552124; -0.018501318991184235 0.037303484976291656 0.034254152327775955; -0.4536426067352295 -0.03429095447063446 -0.3947995901107788; 1.9179513454437256 0.10751716792583466 1.3381237983703613; -0.31592899560928345 1.0732464790344238 0.14479470252990723; 0.4428898096084595 0.020892009139060974 0.015164494514465332; -1.220982551574707 -0.04778395593166351 -0.7887482047080994; -0.10908353328704834 -1.148239254951477 0.05729717016220093,-0.011486 0.012264 0.026808; -0.000455 0.00671 0.00829; 0.006275 0.028644 -0.000595; 0.00088 0.038612 0.000551; -0.012234 -0.011637 0.02607; 0.000924 -0.006877 0.010228; 0.005185 -0.027396 -0.000546; 0.000785 -0.037626 0.002406; 0.014129 0.011877 0.005721; 0.006751 0.017966 0.012279; -0.016619 0.012331 0.004949; -0.002008 0.018266 0.025774; 0.012995 -0.01317 0.00241; 0.006187 -0.018797 0.017502; -0.015821 -0.014505 0.008074; -0.001369 -0.019516 0.028376; -0.00084 0.006847 -0.054915; -0.057921 -0.00075 -0.192645; 0.042183 0.003991 -0.113003; -0.031814 0.003428 -0.098997; 0.037314 -0.002331 -0.042855; -0.049166 -0.006753 -0.047116; -0.00625 -0.01057 -0.032446; -0.014093 0.011308 -0.045901; -0.00952 0.004688 -0.040126; 0.016731 0.001203 -0.064553; -0.021891 0.00502 -0.024499; 0.016871 -0.002793 -0.03526; 0.03039 -0.012216 -0.053005; -0.05308 0.008095 -0.033909; 0.001077 0.000205 -0.039059; -0.011542 -0.013128 -0.040705; 0.070227 -0.001882 0.131346; -0.001837 0.405236 0.185583; -0.039059 0.053012 0.338247; 0.001293 0.009059 -0.031388; 0.065393 0.004131 0.124486; 0.042839 -0.426906 0.204168; -0.076748 -0.06954 0.379046; -0.00116 -0.00438 -0.030691; 0.029782 -0.013818 0.026488; -0.014951 -0.001579 0.006524; -0.016564 -0.014603 0.008275; -0.002815 -0.062866 0.040752; 0.02983 0.011716 0.024993; -0.008856 0.000497 0.007333; -0.022096 0.02157 0.014084; -0.00304 0.058892 0.041721; 1.98315 0.13509 0.686405; 2.229524 0.141983 1.007255; -1.139897 0.117434 -0.182854; 0.098367 -0.00322 0.469525; -1.984333 -0.08855 -2.479907; -1.121618 -0.264667 -0.19069
2,0.00614571338519454 0.00401851674541831 0.030166588723659515; -0.0011105459416285157 0.004523152951151133 0.035203926265239716; -0.002465269062668085 0.00043001212179660797 0.0255410335958004; 0.001472394447773695 -0.0017379680648446083 -0.00195423886179924; 0.0062371352687478065 -0.0040614064782857895 0.033366858959198; -0.0035714516416192055 -0.00587509386241436 0.02776387892663479; -0.001708553172647953 -0.0032925368286669254 0.014460928738117218; 0.002813636790961027 0.0020531960763037205 -0.0015119314193725586; 0.00015128249651752412 -0.0023653379175812006 0.0041742101311683655; -0.002387906424701214 0.0008847536519169807 0.008525654673576355; 0.001506689703091979 0.0021572948899120092 0.003756169229745865; 6.610502896364778e-05 0.0014432922471314669 0.007807757705450058; 0.0010730358771979809 0.0024009759072214365 0.004899568855762482; -0.0008668671362102032 0.0008907855954021215 0.011115580797195435; -0.0006250085425563157 0.0007087821722961962 0.005245104432106018; -0.0002412947069387883 -0.001780248712748289 0.007497772574424744; -0.015221936628222466 0.02784651890397072 -0.02061556652188301; 0.0061076320707798 0.035235531628131866 -0.13662591576576233; 0.032441601157188416 0.011407467536628246 -0.05566250532865524; -0.04644780233502388 -0.0017750156112015247 -0.06941903382539749; -0.020265081897377968 0.019758151844143867 -0.06439805775880814; 0.0017196983098983765 -0.0029627149924635887 -0.02973923832178116; 0.03161659836769104 0.016763437539339066 -0.0522543266415596; -0.022988587617874146 0.016259972006082535 -0.0520942322909832; -0.015018993988633156 0.0028118544723838568 -0.04554741084575653; 0.019696544855833054 0.00703964801505208 -0.048266127705574036; -0.00322066992521286 0.0017603971064090729 -0.030429871752858162; 0.00782286562025547 -0.0009714327752590179 -0.029144763946533203; -0.05146148428320885 -0.05183948576450348 -0.10732588171958923; 0.011535128578543663 -0.01840965822339058 -0.05616672709584236; 0.03356984630227089 -0.02575807087123394 -0.060251958668231964; -0.01995192840695381 -0.013377562165260315 -0.046513110399246216; -0.00679963082075119 0.03395422548055649 0.08873628824949265; 0.038135163486003876 -0.0015650838613510132 0.09506072103977203; 0.013058677315711975 0.03698165714740753 0.1487869918346405; 0.006041456945240498 0.001511087641119957 0.008575096726417542; 0.0021161511540412903 -0.012144248932600021 0.02814827859401703; -0.022802632302045822 0.13633283972740173 -0.10459347069263458; -0.03455633297562599 0.0013121645897626877 0.11223403364419937; -0.030515849590301514 -0.003975577652454376 0.008667699992656708; 0.0315922349691391 -0.024114742875099182 0.013616155833005905; -0.009775977581739426 -0.01944676786661148 0.09696861356496811; -0.02983025461435318 -0.04908570274710655 0.03681427985429764; 0.013472288846969604 -0.02686334028840065 0.03514310345053673; 0.03677472472190857 0.027782555669546127 0.009477905929088593; 0.009324386715888977 -0.03542186692357063 0.06623525172472; -0.03939338028430939 0.03689580783247948 0.03449274227023125; 0.0011081895790994167 0.031136246398091316 0.03394310176372528; -0.015419304370880127 0.21075397729873657 0.6700904369354248; 0.5172204971313477 0.05054140090942383 -1.3322712182998657; -0.5049533247947693 0.21348780393600464 0.11369580030441284; 0.16091907024383545 -0.053652286529541016 -0.292552649974823; 0.35681331157684326 -0.26846837997436523 0.13406682014465332; -0.44895195960998535 -0.3101378381252289 0.6830594539642334,-0.005469 0.01356 0.005585; 0.006297 0.017964 0.006797; -0.009118 0.002836 0.000739; 0.005535 0.012404 0.019968; -0.000758 -0.010736 -0.003905; 0.002487 -0.011995 0.006784; -0.006819 -0.000618 -0.000485; 0.006636 -0.011013 0.024186; -0.011292 0.006792 0.013137; 0.007814 0.007499 0.012634; -0.007406 0.009979 0.019818; 0.012664 0.020306 0.001964; -0.010677 -0.012293 0.029946; 0.014822 -0.013023 0.018411; -0.01297 -0.008785 0.010346; 0.007506 -0.021158 0.015991; 0.033391 0.000364 -0.064548; -0.063854 0.005986 -0.154176; 0.033243 0.005505 -0.076104; -0.049412 0.001753 -0.091606; 0.052324 -0.058895 -0.013694; -0.053477 -0.035631 -0.030918; 0.040458 0.017732 -0.06242; -0.052933 0.030144 -0.048509; -0.031539 -0.005515 -0.052729; 0.012583 0.000613 -0.06795; 0.003742 -0.01407 -0.016451; 0.022534 0.011073 -0.039058; 0.078931 0.072277 0.028735; -0.051823 0.029589 -0.041917; 0.012405 -0.006915 -0.032607; -0.048701 -0.043067 -0.059659; -0.01515 -0.008517 0.100936; 0.096758 0.028024 0.041737; 0.037465 -0.032828 0.14948; -0.020021 -0.023039 -0.003051; 0.002583 0.014111 0.081756; -0.027689 -0.035885 -0.016749; 0.057789 0.114317 0.057739; -0.020086 0.025605 0.003028; 0.017469 -0.010824 0.013238; 0.000346 0.009441 0.026946; 0.007855 -0.005859 0.031523; -0.020447 -0.028406 0.04258; 0.016252 0.00994 0.020134; -0.011119 -0.046251 0.006859; 0.023294 -0.020977 0.004831; -0.021005 0.028905 0.044642; -1.458726 -0.615989 3.357383; 0.820861 0.037027 -3.524717; -0.049715 1.343108 -0.013639; 0.407516 -0.039552 -0.288056; 1.170916 0.617393 0.201603; -0.952267 -1.372408 0.303494
3,0.005089968908578157 0.0028517544269561768 0.017295226454734802; 0.003536119358614087 0.0023549641482532024 0.016461048275232315; -0.005334301386028528 0.00047594262287020683 0.03128432109951973; 5.641113966703415e-05 -0.0021699988283216953 0.007244914770126343; 0.004916871432214975 -0.0030571017414331436 0.017960388213396072; 0.001829804852604866 -0.004312725272029638 0.005563296377658844; -0.003911188803613186 -0.003145494032651186 0.03653273731470108; 0.0003660984802991152 0.0021417117677628994 0.007172685116529465; 0.0005299861659295857 -0.0018326668068766594 0.004671610891819; -0.00010982267849612981 0.0006895763799548149 0.010029979050159454; -0.0008989238413050771 -0.00022605247795581818 0.004845932126045227; -0.00018170455587096512 0.001835997449234128 0.006540335714817047; 0.0010454789735376835 0.002025324385613203 0.004987005144357681; 0.0020512978080660105 0.001500866375863552 0.01416916772723198; -0.0028498247265815735 0.002885162364691496 0.011887632310390472; -0.0009041726589202881 -0.0018232002621516585 0.007085457444190979; 0.03646879643201828 0.006586819887161255 -0.002893041353672743; -0.08348791301250458 0.0030761263333261013 -0.06781810522079468; 0.06631119549274445 -0.007260581944137812 -0.1442696750164032; -0.03378221392631531 -0.0033988337963819504 -0.08596256375312805; -0.027325741946697235 0.03270868957042694 -0.07133083790540695; -0.023227257654070854 -0.013042870908975601 -0.035504333674907684; 0.047396667301654816 0.04801621288061142 -0.08716212958097458; -0.020052770152688026 0.021042916923761368 -0.059653185307979584; -0.006957020610570908 0.0011886395514011383 -0.0428452342748642; 0.015185343101620674 0.007243214175105095 -0.044475920498371124; -0.006147508043795824 0.0031301891431212425 -0.02741367742419243; 0.006755314767360687 -7.72327184677124e-05 -0.02741687372326851; -0.031431835144758224 -0.042661625891923904 -0.08481773734092712; -0.008356599137187004 -0.016105836257338524 -0.06315240263938904; 0.033564768731594086 -0.03004651889204979 -0.061533600091934204; -0.024223070591688156 -0.017406761646270752 -0.0546085461974144; 0.05114861950278282 0.04339468851685524 0.09976168721914291; 0.19082847237586975 0.22484198212623596 0.31596773862838745; 0.21668942272663116 -0.4455634355545044 -0.14521630108356476; -0.016286082565784454 0.004272665828466415 0.04418860375881195; 0.06370244920253754 -0.044849589467048645 0.0846286416053772; 0.11267337948083878 -0.1555507630109787 0.1992264688014984; -0.07819458842277527 0.11995922029018402 0.12111333012580872; -0.016903115436434746 -0.012420795857906342 0.06268666684627533; 0.00839492678642273 -0.01624874770641327 0.010863672941923141; 0.04582907631993294 -0.021455515176057816 0.06648735702037811; -0.011931467801332474 0.015520595014095306 0.03485652059316635; -0.027457475662231445 -0.032493721693754196 0.04071008414030075; 0.01362932100892067 0.020713310688734055 0.010321121662855148; 0.03859163820743561 -4.426715895533562e-05 0.05542643368244171; -0.016571970656514168 0.00882391445338726 0.02209152653813362; -0.00903351977467537 0.014308216981589794 0.03306332230567932; -0.1930890679359436 0.16497832536697388 -0.18349379301071167; 1.078179121017456 0.7480431795120239 0.06618696451187134; 0.17859390377998352 -0.4669891595840454 0.17457088828086853; -1.5888891220092773 -0.4636785089969635 -0.353067010641098; 0.12948304414749146 0.2913477420806885 0.12622398138046265; -0.11530911922454834 0.009903877973556519 -0.12947165966033936,-0.010386 0.022156 0.018376; 0.020275 0.0058 -0.026343; -0.01462 0.007179 -0.027092; 0.005479 0.023871 -0.011771; -0.007454 -0.020045 0.014125; 0.016852 -0.003665 -0.024019; -0.013347 -0.008325 -0.019361; 0.003977 -0.020855 -0.008936; -0.025253 0.026835 -0.003011; 0.023148 0.004297 0.005222; -0.022729 0.002085 0.00393; 0.024273 0.014071 0.007473; -0.021416 -0.027441 -0.00027; 0.019534 -0.005499 0.003775; -0.020865 -0.001193 -0.000994; 0.023833 -0.015662 0.013197; 0.101928 -0.000884 0.052794; -0.145531 0.024682 -0.579192; 0.047566 -0.010985 -0.145961; -0.056535 0.003873 -0.117685; 0.057996 -0.050741 0.002281; -0.029608 -0.021948 -0.061222; -0.040671 -0.049913 0.00172; -0.031193 0.040619 -0.028667; -0.038525 -0.001721 -0.023741; 0.024606 0.009018 -0.079687; 0.038535 -0.00304 -0.007306; -0.010438 0.00232 -0.039193; 0.066614 0.057057 0.007132; -0.021812 -0.004765 -0.087655; -0.065616 0.077188 0.032288; -0.026064 -0.047749 -0.027931; 0.092374 0.013252 0.101338; -0.213367 -0.117689 0.028395; 0.290788 -0.661426 -0.09148; 0.031002 -0.048668 -0.049872; 0.078659 -0.009982 0.10161; -0.035071 -0.032401 0.103912; 0.189077 0.585325 -0.186345; -0.011509 0.044012 -0.002092; 0.018373 -0.014062 0.035389; -0.016421 0.022869 0.043857; 0.021743 -0.0063 0.010974; -0.023442 -0.024302 0.053129; 0.013651 0.012038 0.035266; -0.028632 -0.050684 0.025211; 0.03819 -0.05297 -0.037242; -0.027726 0.030252 0.05067; -0.237318 0.188486 -0.224778; 2.307584 1.174732 1.168834; 0.212413 -0.54199 0.20487; -2.59251 -0.88372 -0.224655; 0.162839 0.339704 0.154312; -0.143249 0.006905 -0.143578
4,0.007352176122367382 -0.011888859793543816 0.10858061164617538; -0.02109559439122677 0.02426060289144516 -0.06018473953008652; 0.020435573533177376 0.007765799295157194 0.1059742122888565; -0.03928178548812866 0.013340269215404987 -0.10505415499210358; 0.037658412009477615 0.02302050217986107 -0.009339295327663422; -0.010708754882216454 -0.019627181813120842 0.053424108773469925; -0.012339899316430092 0.008930275216698647 -0.03883668780326843; -0.06826040148735046 0.006035160273313522 -0.2801850736141205; -0.001361009432002902 -0.012777491472661495 -0.010241352021694183; -0.0010611420730128884 0.013710688799619675 0.0473640114068985; 0.00393803883343935 -0.021066607907414436 -0.02516225352883339; 0.00359397754073143 -0.04019378870725632 0.060161177068948746; 0.0009940385352820158 -0.011712493374943733 -0.02319536730647087; -0.005907012149691582 -0.0004549231962300837 0.048946160823106766; -0.0012958128936588764 0.000625574728474021 -0.008690103888511658; 0.006828984711319208 0.019945640116930008 0.06507139652967453; 0.17390203475952148 0.19759520888328552 -0.120709627866745; -0.03467384725809097 0.2352159023284912 -0.3641950786113739; 0.23775902390480042 -0.23733600974082947 -0.8468077778816223; -0.7102450132369995 -0.23392067849636078 -1.7230761051177979; -0.4414370656013489 -0.0618947371840477 -0.3910219669342041; 0.599577784538269 0.07732994854450226 -0.6299310922622681; 0.03911637142300606 0.2540828585624695 -0.809558629989624; -0.28253495693206787 0.4296906888484955 -1.0219930410385132; -0.10199341177940369 0.025651944801211357 -0.5311989784240723; 0.14184913039207458 -0.0333724245429039 -0.6743832230567932; -0.12080501019954681 -0.09208609908819199 -0.8978366851806641; 0.14008381962776184 -0.03811884671449661 -0.7746855616569519; 0.15558093786239624 -0.073907770216465 -0.41888949275016785; 0.0005846172571182251 -0.14089804887771606 -0.713735818862915; 0.18472769856452942 0.06589218974113464 -0.490762859582901; -0.3023129999637604 -0.2902478873729706 -0.7419061064720154; 1.2044041156768799 -0.1192116066813469 1.450657606124878; -0.8412784934043884 0.6571439504623413 -0.004926562309265137; 0.565995454788208 -0.047143787145614624 1.0778143405914307; -0.9573636054992676 -0.4932171106338501 0.23216035962104797; 3.125901937484741 0.19781169295310974 1.8961814641952515; -0.01959170028567314 -1.0038838386535645 0.9638099670410156; -2.2578041553497314 0.038950711488723755 0.7968273162841797; -0.029218250885605812 0.5204977989196777 0.20287393033504486; 0.04363991320133209 -0.4770249128341675 0.27630800008773804; -0.2139078974723816 0.31163254380226135 0.7952927350997925; -0.18640640377998352 -0.4245830774307251 0.2938428819179535; 0.031222451478242874 -0.3341517448425293 0.8151649832725525; 0.18963734805583954 0.4322200119495392 0.435616135597229; -0.13692337274551392 -0.2375982403755188 0.5146628618240356; -0.1667412519454956 0.5625940561294556 0.4750741124153137; 0.18447449803352356 0.3788157105445862 0.8828165531158447; 1.2321577072143555 -0.20538544654846191 -0.40881848335266113; -0.7022216320037842 0.19143414497375488 1.1252117156982422; -0.1655435562133789 -0.10077691078186035 -0.2923523783683777; -0.4499780535697937 0.16305583715438843 -0.08943259716033936; -0.1360234022140503 0.23738211393356323 0.2646768093109131; 0.08689892292022705 -0.3321506977081299 -0.4814022481441498,0.001174 -0.011598 0.027101; -0.018498 0.00017 -0.03764; 0.032303 -0.004649 0.03562; -0.019703 0.00129 -0.040567; -0.002538 0.016656 -0.003205; -0.008707 -0.010271 -0.003187; 0.025068 0.017908 -0.002792; -0.009844 0.002414 -0.043013; -0.006644 -0.000507 -0.014327; -0.006331 0.015021 -0.007517; 0.021897 -0.004897 -0.002016; -0.010989 -0.015287 0.003873; -0.007344 -0.004394 -0.021843; -0.00515 -0.006918 0.011802; 0.01921 -0.00512 -0.031012; -0.001326 0.009315 -0.011898; 0.244088 0.168054 -0.062032; -0.077307 0.264382 -0.318725; 0.396701 -0.161308 -0.718781; -0.858619 -0.413286 -1.903094; -0.377976 -0.103763 -0.317415; 0.546493 0.049405 -0.565176; 0.211312 0.182642 -0.694655; -0.357044 0.474556 -0.999932; -0.070132 0.020851 -0.520692; 0.101072 -0.048306 -0.662205; -0.125449 -0.136851 -0.842658; 0.137937 -0.060404 -0.719666; 0.14337 -0.058144 -0.343776; 0.00365 -0.160056 -0.686845; 0.180091 0.123608 -0.403632; -0.313283 -0.290625 -0.711449; 1.171068 -0.133494 1.473555; -0.735463 0.555128 -0.178109; 0.535038 -0.031123 1.126421; -0.958007 -0.501555 0.10284; 2.846768 0.460519 1.879743; -0.177202 -0.863968 0.699107; -2.258449 0.01597 0.69163; 0.027752 0.43535 0.150628; 0.063326 -0.462387 0.226731; -0.10469 0.308918 0.803566; -0.221547 -0.4656 0.244908; 0.010953 -0.328802 0.790453; 0.180142 0.463481 0.32764; -0.174324 -0.145077 0.625158; -0.081693 0.530141 0.504595; 0.197972 0.417622 0.875428; 0.981055 -0.184928 -0.304957; -0.551825 0.413466 0.736731; -0.136513 -0.019328 -0.131475; -0.220041 -0.188818 -0.061091; -0.181141 0.081133 0.13736; 0.040454 -0.175284 -0.108455
